,bpm,key_signature,chords,song_name
0,79.00038183517887,B- major,"['iii', 'iii', '#iv42', '#iv42', 'iii', 'vi', 'iii53', 'vii', 'iii', 'iii53', 'ii', 'iii', 'iii65', 'i', 'II53', 'iii53', 'ii', 'iii', 'iii53', 'ii', 'iii', 'iii65', 'iii65', 'ii', 'v', 'i', 'v', 'i', 'i', 'V64', 'i', 'iv', 'I', 'i', 'V', 'iii53', 'II', 'iii', 'iii', '#iv', 'iii7', 'v', 'iii42', 'I', 'ii', 'v', 'ii', 'v', 'i', 'ii53', 'v', 'i', 'ii53', 'I64', 'v', 'v', 'i', 'v', 'I64', 'i', 'v', 'iv']",Io no
0,66.00006600006601,B major,"['-', 'ii', 'bi', 'biv', 'biv', 'iv', 'biv', 'biv', 'iv', 'biv', 'v7', 'ii', 'biv', 'i', 'biv', 'biv', 'iv', 'biv', 'biv', 'IV53', 'biv', 'v7', 'IV', 'biv53', 'ii65', 'biv', 'ii42', 'biv6', 'ii42', 'biv', 'biv', 'biv6', 'ii42', 'biv', 'biv', 'iv', 'biv', 'biv', 'IV53', 'biv', 'v7', 'IV', 'biv53', 'ii65', 'biv', 'ii', 'biv6', 'ii42', 'biv', 'biv', 'biv6', 'ii42', 'IV', 'biv', 'IV', 'vi', 'i', 'bIV64', 'ii42', 'biv6', 'biv', 'vi65', 'biv', 'vi', 'i', 'biv', 'biv', 'biv', 'biv', 'biv']",Io non so parlar d'amore
0,74.000074000074,a minor,"['-', 'v', 'V', 'V', 'V', 'V65M7', 'v7', 'i65', 'III', 'III42', 'III', 'v53', 'bv', 'v53', 'V53', 'i6', 'IV6', 'ii6', 'v53', 'i', 'IV42M7', 'v53', 'V53', 'i6', 'iv42', 'ii64', 'v64', 'i', 'iv7', 'v53', 'i64', 'IV7', 'i65', 'III', 'i', 'III', 'v53', 'bv', 'v53', 'V53', 'i6', 'iv42', 'ii64', 'v64', 'i', 'iv7', 'v6', '#vii53', 'i6', 'iv42', 'ii64', 'v53', 'i', 'IV64', 'v53', 'i53', 'IV', 'V6', 'V6', '#vi65', '#iii42']",Io per lei
0,124.00024800049599,B major,"['-', 'i', 'bi', 'ii42', 'ii42', 'vi7', 'biv', 'v7', 'biv', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'ii42', 'vi7', 'ii42', 'vi7', 'ii42', 'IV', 'ii', 'biv', 'biv', 'iv', 'ii7', 'ii7', 'biv', 'biv', 'iv', 'IV', 'ii42', 'vi7', 'ii42', 'vi7', 'ii42', 'IV', 'ii', 'biv6', 'biv', 'IV', 'ii7', 'ii', 'ii42', 'ii42', 'ii42', 'iv', 'ii42', 'biv', 'ii42', 'v7', 'ii42', 'ii', 'ii42', 'iv', 'ii42', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'ii42', 'vi42', 'biv', 'biv', 'ii42', 'vi7', 'ii42', 'vi7', 'ii42', 'IV', 'ii', 'biv', 'biv', 'i', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'ii42', 'vi42', 'biv', 'biv', 'ii42', 'iv', 'ii42', 'biv', 'ii42', 'iv', 'ii42', 'biv', 'biv', 'i', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'biv', 'IV', 'biv', 'biv', 'biv', 'IV', 'biv', 'biv', 'biv', 'IV', 'biv', 'ii42', 'biv', 'biv', 'biv']",Io sono come te
0,88.00002346667293,f minor,"['-', '#v', 'v', '#v43', 'v43', 'v43', 'v43', 'v43', '#v42', '#ii42', 'vii', '#ii42', 'vii', 'iv', 'v65', 'iv', '#ii42', '#ii42', 'vii', '#ii42', 'vii', '#iv', '#ii42', 'iv', 'vii', '#iv', 'v65', '#iv', 'v65', '#ii42', 'vii', '#ii42', 'vii', '#ii42', 'vii', '#iv', 'v65', 'v65', 'iv', '#ii7', '#v42', 'vii6', '#ii7', '#ii42', '#ii42', '#iv', '#iv', '#ii7', 'V42', '#iv', '#iv', '#ii42', '#iv', 'v65', 'VII', 'v', '#ii42', 'i42', 'v', 'v', 'IV53', 'i7', 'i43', '#ii42', 'i', 'i', 'ii', '#ii42', '#ii42', '#ii42', '#ii42', '#ii7', '#ii7', '#iv', '#ii42', 'v65', '#ii42', '#iv', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', 'v43', 'v42', 'vii6', 'vii6', '#ii42', 'v42', '#iv', '#iv', 'i', 'V7M7', '#ii7', '#iv', '#ii42', '#iv', 'v65', 'VII', 'v', '#ii42', 'i42', 'i', 'v', 'iv', 'iv', '#iv', 'iv', 'ii65', 'v42', 'v43', 'v43', 'ii42', '#iv', '#iv', '#iv', '#v42', 'iv', '#iv', 'iv', '#ii42', 'i', 'i']",Io sono un uomo libero
0,118.0001337334849,b- minor,"['#vi65', 'i', 'i', '#v', 'i', 'i', '#ii', '#v', 'v', 'v43', 'v', '#ii', 'v', 'v', '#v', '#v', 'iv', '#iv', 'iv6', 'iv', 'I', 'ii42', 'I', 'I', 'IV43', 'v42', 'ii64', 'V53', 'V6', 'iv', 'i', 'i', 'i', 'v', 'i', 'iv', 'v', 'i', 'i', 'i', 'i', 'v', 'i', 'iv', 'v', '#ii', '#vi65', 'iv64', 'i', 'i', '#vi65', 'iv64', 'i', '#v', '#ii', 'v43', '#ii', '#ii', '#ii', 'v', 'v', 'iv', '#i', 'iv6', 'iv', 'I', 'ii42', 'I', 'I', 'ii42', 'ii6', 'ii64', 'V53', 'V6', 'iv', 'i', 'i', 'i', '#v', 'v', 'iv', 'v', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'v', 'i', 'i', 'iv64', 'i', 'i', 'v', '#vi65', 'i', 'i', '#v', 'v', 'v', 'i', 'iv64', 'i', 'i', 'i', '#vi', 'i', '#v', '#ii', 'v43', '#ii']",Io sono vivo.1
0,119.99999999999999,b- minor,"['-', '#ii', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'i', 'i', 'ii64', 'ii64', 'iv', 'iv', 'ii64', 'ii64', 'ii', '#vi7', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', '#vi43', 'IV53', 'V64', 'ii64', 'V53', 'ii6', 'V53', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'i', 'i', 'ii64', 'ii64', 'iv', 'iv', 'ii64', 'ii64', 'ii64', '#vi7', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', '#vi43', 'IV53', 'V64', 'ii64', 'V53', 'ii6', 'V53', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'i', 'i', 'i', 'i', 'i']",Io sono vivo.2
0,119.99999999999999,b- minor,"['-', 'bii', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'i', 'i', 'ii64', 'ii64', 'iv', 'iv', 'ii64', 'ii64', 'iv', '#vi7', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', '#vi43', 'IV53', 'V64', 'ii64', 'V53', 'ii6', 'V53', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'i', 'i', 'ii64', 'ii64', 'iv', 'iv', 'ii64', 'ii64', 'ii6', '#vi7', 'I64', 'I64', 'I64', 'I64', 'I64', 'I64', '#vi43', 'IV53', 'V64', 'ii64', 'V53', 'ii6', 'V53', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'iv', 'ii64', 'v', 'V53', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'i', 'i', 'i', 'i', 'i', 'v', 'v', 'i', 'i', 'i', 'i', 'i']",Io sono vivo
0,70.00023333411112,F major,"['-', 'iv43', 'iv43', 'i', 'i', 'I53', 'vi', 'i', 'I53', 'vi', 'I53', 'I53', 'V6', 'vi6', 'i', 'I53', 'V6', 'I53', 'vi6', 'vi6', 'i', 'I53', 'vi', 'i', 'I6', 'v', 'IV53', 'i43', 'I64', 'vi53', 'vi', 'bvii', 'i', 'I6', 'v', 'i', 'vi', 'vi7', 'i', 'I64', 'iv', 'iii53', 'ii', 'ii', 'vii', 'II53', 'ii', 'II53', 'ii', 'ii', 'vii', 'II53', 'ii', 'vii6', 'vii', 'ii', 'iii', 'II6', 'II6']",Io sto bene dove sto
0,137.00006393336315,G major,"['ii42', 'I53', 'vi7', 'iii', 'ii7', 'IV', 'vi42', 'I53', 'I53', 'iii53', 'iii53', 'ii53', 'ii53', 'vi', 'bVI64', 'I53', 'iii7', 'vii', 'ii7', 'ii7', 'vi', 'bvi', 'I64', 'I53', 'vii', 'iii7', 'v42', 'vi42', 'IV53', 'IV53', 'IV53', 'iii42', 'vi43', 'IV53', 'v', 'i', 'vi42', 'I', 'iii53', 'iii53', 'ii53', 'vi', 'iii', 'I53', 'iii7', 'iii53', 'ii53', 'ii7', 'iii', 'I', 'I6', 'vii', 'v42', 'iv', 'iv', 'IV64', 'V42M7', 'vii', 'IV53', 'v7', 'iv', 'i', 'IV53', 'vi', 'bVII53', 'bVII64', 'IV6', 'IV53', 'ii', 'bVII53', 'bVII64', 'IV53', 'I53', 'I6', 'iii53', 'ii53', 'ii53', 'iii', 'bVI43', 'I53', 'iii53', 'iii53', 'ii53', 'vi', 'bvi', 'I', 'iii7', 'V', 'v42', 'i', 'iv', 'IV64', 'vii64', 'iii43', 'IV53', 'v', 'i', 'I53', 'IV53', 'bii', 'bVII53', 'bVII64', 'IV53', 'IV53', 'ii', 'bii', 'bVII64', 'iv', 'IV53', 'IV53', 'ii', 'iii', 'bVII53', 'IV53', 'IV53', 'IV53', 'ii', 'vi', 'bVII43', 'IV6', 'IV53', 'IV53', 'IV53', 'bii', 'bVII53', 'IV53', 'IV', 'bVII6', 'v42', 'bVII', 'IV53', 'IV53', 'IV6', 'IV53']",Io ti aspettero.1
0,137.00006393336315,G major,"['-', 'ii42', 'I53', 'vi7', 'iii', 'ii7', 'IV', 'vi42', 'ii65', 'I53', 'I53', 'iii53', 'iii53', 'ii53', 'ii53', 'vi', 'bvi', 'I53', 'I53', 'iii7', 'iii7', 'ii7', 'IV', 'vi', 'bvi', 'I64', 'I53', 'V', 'vii', 'v53', 'I7M7', 'vi42', 'IV', 'IV53', 'V42M7', 'iii7', 'vi43', 'IV64', 'v', 'I53', 'IV', 'I53', 'I6', 'iii53', 'iii53', 'ii53', 'IV', 'vi', 'bvi', 'I53', 'I', 'iii53', 'iii53', 'ii53', 'ii7', 'vi', 'bvi', 'I', 'I53', 'V', 'vii', 'v42', 'i', 'IV', 'vi65', 'ii7', 'V42M7', 'vii', 'vi', 'IV53', 'v', 'iv', 'I53', 'IV53', 'IV53', 'ii', 'bii', 'bVII53', 'bVII53', 'IV53', 'IV53', 'IV53', 'IV53', 'ii', 'bii', 'bVII53', 'bVII64', 'IV53', 'IV53', 'I53', 'I53', 'iii53', 'iii53', 'ii53', 'ii7', 'vi', 'bvi', 'I53', 'I6', 'iii7', 'iii53', 'ii53', 'ii7', 'vi', 'bvi', 'I', 'I53', 'V', 'vii', 'v42', 'i7', 'vi42', 'iv', 'ii7', 'V42M7', 'vii', 'vi42', 'IV53', 'v', 'iv', 'I64', 'IV53', 'IV53', 'ii', 'bii', 'bVII53', 'bVII53', 'IV53', 'IV53', 'IV53', 'IV53', 'ii', 'bii', 'bVII53', 'bVII64', 'IV53', 'IV53', 'IV53', 'IV53', 'ii', 'iii', 'bVII53', 'bVII53', 'IV53', 'IV53', 'IV53', 'IV53', 'ii', 'bii', 'bVII43', 'bVII7', 'IV53', 'IV53', 'IV53', 'IV53', 'ii', 'bii', 'bVII53', 'bVII53', 'IV53', 'IV53', 'IV', 'bVII6', 'vi43', 'v7', 'bVII', 'v', 'v', 'IV53', 'IV53', 'IV6', 'iv']",Io ti aspettero
0,85.00004250002125,A major,"['-', '-', 'I7', 'I', 'ii', 'I', 'iv', 'I', 'ii', 'I', 'ii', 'I7', 'iv', 'iii65', 'iii53', 'ii', 'iii6', 'iv', 'iii', 'IV6', 'iii53', 'iv', 'iii65', 'iii53', 'iii53', 'iv', 'iii65', 'iii53', 'iii6', 'iv', 'iii65', 'iii53', 'ii', 'iii6', 'iv', 'I7', 'i53', 'biii43', 'bvi', 'v6', 'bvi', 'bVII', 'i53', 'I7', 'i', 'iii6', 'ii65', 'iii53', 'iv', 'iii65', 'iii53', 'iii53', 'iv', 'iii65', 'iii53', 'iv', 'iii6', 'iv', 'I7', 'i64', 'biii43', 'bvi', 'v6', 'bvi', 'bVII', 'i6', 'iii6', 'i7', 'bvi7', 'biii', 'bIII42', 'iii42o7', 'v65', 'biii53', 'bIII42', 'bVI43', 'v7', 'bVI53', 'i42', 'bVI65', 'i42', 'bvi42', 'i43', 'bVII', 'bVI6', 'IV53', 'bvii', 'IV53', 'bvii64', 'vi7', 'bVII7', 'IV42', 'IV42']",Io ti cerchero
0,110.00011000011,A- major,"['V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii', 'iii53', 'V64', 'V64', 'iii', 'iii53', 'v', 'V64', 'iii53', 'iii53', 'v', 'V64', 'iii53', 'iii64', '#vii7', '#vii', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'v', 'V64', 'iii53', 'iii53', 'v', 'V64', 'iii53', 'iii64', '#vii7', '#vii', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53', 'iii53', 'V64', 'V64', 'iii53']",Io ti venderei
0,70.00007000007,C major,"['v7', 'I64', 'V', 'iii64', 'vi53', 'IV', 'V6', 'iii6', 'vi6', 'V', 'iii', 'vi6', 'i', 'i', 'I53', 'VI53', 'VI53', 'II53', '#iv65', 'iii53', 'VI53', '#iv6', 'V6', 'VI53', '#iv43', 'VI7', '#i', '#iv53', '#iv64', 'III53', 'v7', 'ii64', 'ii53', 'I64', 'I6', 'v', 'V53', 'I53', 'I', 'I6', 'V53', 'v', 'iv', 'iv', 'I', 'I', 'II53', 'ii', 'III53', 'III53', 'bIII7', 'V6', 'V53', 'IV53', 'IV53', 'iv', 'iv', 'vi53', 'vi6', 'vi6', 'vi53', 'iv7', 'vi53', 'vi53', 'I53', 'vi64', '#iv6', 'vi7', 'V7M7', 'V53', 'I64', 'v', 'vi7', 'v', 'I53', 'I53', 'V53', 'V53', 'vi7', 'I', 'I', 'IV53', 'I6', 'V53', 'V53', 'IV53', 'V53', 'vi42', 'vi6', 'IV6', 'IV53', 'ii64', 'V53', 'I64', 'I6', 'IV6', 'ii43', 'V6', 'I64', 'I64', 'vi65', 'vi65', 'ii53', 'ii53', 'V6', 'III53', 'I64', 'iii65', 'iii65', 'I64', 'V53', 'vi64', 'V64', 'I53', 'V53', 'vi64', 'V53', 'I64', 'V64', 'iii65', 'i', 'I', 'I']",Io vagabondo (Medley con) Tedeum
0,64.99999458333379,C major,"['-', 'V53', 'V53', 'v', 'iii53', 'I53', 'V53', 'vi', 'I', 'I53', 'V53', 'V', 'vi53', 'IV64', 'i', 'i', 'IV53', 'V6', 'I64', 'vi64', 'ii', 'vii', 'v', 'V6', 'v', 'V6', 'iii6', 'III64', 'I53', 'V53', 'I43', 'iv', 'iii', 'V64', 'V', 'vi53', 'IV', 'v', 'i', 'IV53', 'V53', 'I6', 'vi', 'ii53', 'iii', 'v', 'V53', 'v', 'V53', 'i', 'V53', 'i', 'V53', 'iii65', 'V53', 'iii65', 'V53', 'I64', 'V53', 'iii65', 'iii65', 'I6']",Io vagabondo.1
0,68.0000725334107,D major,"['-', 'V53', 'V', 'V53', 'V', 'I53', 'V53', 'I42', 'iv', 'I64', 'V53', 'vii', 'vi53', 'iv', 'v', 'I53', 'IV6', 'V53', 'I64', 'vi53', 'ii64', 'bvi', 'V53', 'V53', 'v', 'V53', 'iii6', 'bvi', 'I64', 'V', 'i43', 'iv', 'I64', 'V53', 'vii', 'vi53', 'IV6', 'v', 'I64', 'IV6', 'v', 'I64', 'vi', 'ii', 'bvi', 'V53', 'v', 'v', 'v', 'V53', 'v', 'v', 'V53', 'V53', 'v', 'v', 'v']",Io vagabondo.3
0,68.0000725334107,D major,"['-', 'V53', 'V', 'V53', 'V', 'I53', 'V53', 'I42', 'iv', 'I64', 'V53', 'vii', 'vi53', 'iv', 'v', 'I53', 'IV6', 'V53', 'I64', 'vi53', 'ii64', 'bvi', 'v', 'V53', 'v', 'V53', 'iii6', 'bvi', 'I64', 'V', 'i43', 'iv', 'I64', 'V53', 'vii', 'vi53', 'IV6', 'v', 'I64', 'IV6', 'v', 'I64', 'vi', 'ii', 'bvi', 'v', 'v', 'v', 'v', 'V53', 'vi53', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43', 'vi43']",Io vagabondo
0,77.99997660000702,D major,"['-', '-', 'i', 'vi65', 'V', 'IV', 'V', 'IV', 'ii42', 'IV', 'ii42', 'IV', 'V', 'IV', 'V', 'IV', 'V', 'IV', 'I', 'IV', 'I', 'IV', 'V', 'IV', 'V', 'IV', 'V', 'IV', 'i', 'IV', 'i', 'IV', 'i', 'IV', 'i', 'IV', 'iv64', 'iv64', 'iii65', 'iv6', 'iv65', 'iv65', 'V6', 'iv6', 'I64', 'v43', 'I', 'IV', 'V', 'IV', 'V', 'IV', 'V', 'IV', 'V', 'IV', 'i', 'IV', 'i', 'IV', 'i', 'IV', 'i', 'IV', 'iv64', 'iv64', 'iii65', 'iv6', 'iv65', 'iv65', 'V6', 'iv6', 'iv65', 'iv65', 'V6', 'iv6', 'IV', 'I64']",Io Vicino Io Lontano
0,59.99999999999999,e minor,"['III', 'v', 'v7', 'III', 'VII', 'iv', 'v7', 'III65', 'VII', 'VI7', 'III', 'v42', 'v42', 'VI7', 'v7', 'v42', 'III', 'i43', 'v7', 'i43', 'VII64', 'VII', 'VII', 'VI53', 'III', 'v42', 'v42', 'VI7', 'v7', 'v42', 'III', 'bi', 'bv', '#vi7', 'bii', '#vi', '#vi42', 'ii7', 'v', 'i43', 'III', 'i42', 'VII64', 'i43', 'VII', 'III42', 'VII64', 'i7', 'i7', 'i7', 'vii', 'VI6', 'VII', 'VI', 'vii', 'i7', 'ii42', 'i53', 'vii', 'i', 'ii42', 'i7', 'vii', 'i7', 'i53']",Io vivo come te
0,75.0,c minor,"['i', 'i', 'iv', 'VII64', 'III53', 'i64', 'i64', 'V53', 'V65', 'i53', 'IV6', 'VII64', 'III6', 'i6', 'iv', '#iv64', 'V53', 'III65', 'i53', 'IV53', 'VII53', 'III64', 'i', 'i', 'V53', 'V7', 'i7', 'IV53', 'VII53', 'III', 'i64', 'i64', 'i64', 'i', '#vii53', 'v7', 'i53', 'i53', 'V', 'V53', 'III', 'III64', 'i64', 'v', 'i', 'i', 'i53', 'V', 'i', 'i53', 'IV6', 'VII64', 'III53', 'i6', 'iv', '#iv64', 'V53', 'III65', 'i7', 'IV53', 'VII53', 'III', 'i64', 'i64', 'i64', 'i64', '#vii53', 'v7', 'i53', 'i53', 'V', 'V53', 'iv', 'i53', 'III64', 'i64', 'v', 'i', 'i42', 'i64', 'III6', 'iii', 'vii', 'iii', 'vii', '#iv42', '#iv43', 'iii', 'iii64']",Io vivro (senza te)
0,76.00035466832179,G major,"['-', 'vi42', 'iii42', 'vi7', 'iii', 'iii42', 'II', 'I', 'iii42', 'II', 'I', 'iii42', 'v', 'ii', 'I', 'iii42', 'iii', 'II', 'I', 'iii42', 'iii43', 'vi7', 'iii42', 'iii42', 'II', 'I', 'iii42', 'II', 'I', 'iii42', 'I', 'II', '#iv65', 'IV', 'V', 'i', 'iv', 'i', 'i', 'iv', 'V53', 'iii42', 'iii42', 'iii42', 'II', 'I', 'iii42', 'iii42', 'II', 'iii42', 'I', 'II', 'vi', '#iv65', 'IV', 'i', 'v', 'iv', 'vi43', 'V53', 'i', 'i', 'i', 'i', 'vi65', 'V', 'v', 'iii42', 'iii42', 'iii42', 'iii65', 'iii65']",Io voglio solo te
0,125.0,D major,"['-', '-', 'bvii', 'i', 'V53', 'ii', 'iii6', 'i', 'v', 'v', 'I53', 'I53', 'I53', 'I53', 'iii', 'ii', 'vi', 'iii', 'v', 'ii', 'vi', 'II53', 'iii', 'II53', 'vi', 'i', 'v', 'iii', 'i', 'II', 'i7', 'V53', 'ii7', 'iii53', 'i', 'V', 'II53', 'iii53', 'i', 'v', 'II', 'iii', 'i', 'v', 'ii', 'iii53', 'I53', 'V', 'II53', 'iii53', 'i', 'V53', 'v', 'I53', 'I53', 'iii', 'II53', 'vi53', 'iii53', 'V53', 'II53', 'vi53', 'ii', 'v', 'ii', 'vi53', 'I53', 'V', 'I', 'I53', 'II7', 'i', 'V53', 'ii7', 'iii53', 'i', 'V53', 'ii', 'iii53', 'i', 'v', 'II53', 'iii53', 'I53', 'V53', 'ii', 'iii53', 'I53', 'V53', 'ii7', 'iii53', 'I53', 'V53', 'ii', 'iii53', 'I53', 'V53', 'II53', 'iii53', 'I53', 'V53', 'II53', 'ii', 'I53', 'V53', 'II53', 'iii53', 'I53', 'V53', 'II53', 'iii53', 'I53', 'v', 'II7', 'iii', 'i', 'V53', 'II53', 'iii', 'I53', 'V53', 'V', 'iii53', 'i', 'V53', 'ii', 'iii53', 'I53', 'V53', 'II', 'iii', 'i', 'V53', 'II53', 'iii', 'I53', 'V53', 'ii', 'iii53', 'i', 'V53', 'ii', 'iii53', 'i', 'V53', 'II53', 'iii53', 'I53', 'V53', 'ii', 'I53', 'I', 'I', 'I', 'I']",Io voglio vivere
0,52.000006933334255,e minor,"['bv42', 'i', 'iv53', 'ii43', 'i', 'i53', 'iv43', 'ii', 'i', 'III64', 'bII6', 'i53', 'VI53', 'i', 'iv53', 'ii7', 'ii64', 'I53', 'IV64', 'bi', 'I53', 'IV53', 'bi', 'I53', 'IV64', 'bi', 'I53', 'IV64', 'bi', 'v', 'i', 'iv53', 'ii43', 'i', 'i53', 'iv43', 'bi', 'i', 'III', 'v42', 'i6', 'VI53', 'i', 'iv53', 'ii7', 'ii64', 'I53', 'IV53', 'bi', 'I53', 'IV53', 'bi', 'I53', 'IV64', 'bi', 'I53', 'IV64', 'bi', 'I53', 'IV64', 'bi', 'I53', 'IV64', 'bi', 'v']",Io vorrei... non vorrei... ma se vuoi.1
0,106.00144868646537,e minor,"['-', 'III', 'i53', 'i53', 'iv7', 'iv7', 'ii43', 'bi', 'i', 'i53', 'i53', 'i53', 'iv7', 'iv53', 'ii', 'bi', 'i', 'i', 'iii', 'VI53', 'bii', 'bi', 'i53', 'i42', 'VI6', 'VI6', 'i53', 'i53', 'iv7', 'iv7', 'ii43', 'bi', 'ii43', 'ii7', 'ii7', 'I53', 'i', 'iv', 'IV53', 'bi', 'v', 'I53', 'I53', 'iv', 'IV', 'v', 'v', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'v', 'v', 'v', 'iv', 'i53', 'iv7', 'ii', 'ii64', 'bi', 'i53', 'i53', 'iv', 'i53', 'iv7', 'iv', 'VI', 'bi', 'i53', 'i53', 'III64', 'VI7', 'bII7', 'bi', 'i', 'III53', 'VI53', 'VI6', 'VI53', 'i', 'i53', 'iv7', 'iv53', 'ii43', 'bi', 'ii64', 'ii43', 'ii42', 'I53', 'I53', 'IV53', 'IV53', 'bi', 'bi', 'I53', 'I53', 'IV53', 'IV53', 'bi', 'bi', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'bi', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'v', 'v', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'I6', 'I6', 'IV53', 'IV53', 'bi', 'bi', 'I53', 'I53', 'I53', 'I53']",Io vorrei... non vorrei... ma se vuoi.2
0,106.00144868646537,e minor,"['III', 'i53', 'i53', 'iv7', 'iv7', 'ii43', 'bi', 'i', 'i53', 'i53', 'i53', 'iv7', 'iv53', 'ii', 'bi', 'i', 'i', 'III64', 'VI53', 'bii', 'bi', 'i53', 'i42', 'VI53', 'VI6', 'i', 'i53', 'iv7', 'iv7', 'ii43', 'v', 'ii43', 'ii7', 'ii7', 'i', 'i', 'iv', 'IV53', 'bi', 'v', 'I53', 'i', 'iv', 'IV', 'bi', 'bi', 'I6', 'I53', 'IV53', 'bi', 'bi', 'I6', 'I53', 'IV64', 'IV53', 'bi', 'v', 'v', 'v', 'iv', 'i53', 'iv7', 'ii', 'ii64', 'bi', 'i53', 'i53', 'i53', 'i53', 'iv7', 'iv53', 'ii', 'bi', 'i', 'III53', 'i6', 'iv6', 'bi', 'i6', 'i65', 'VI6', 'VI53', 'iv42', 'i', 'i53', 'iv7', 'iv53', 'ii43', 'bi', 'ii64', 'ii43', 'ii43', 'I53', 'i', 'IV', 'IV53', 'bi', 'I53', 'I53', 'iv', 'IV53', 'bi', 'bi', 'I6', 'I6', 'IV64', 'IV53', 'bi', 'v', 'I6', 'i', 'IV53', 'bi', 'bi', 'I', 'I53', 'IV53', 'IV53', 'bi', 'bi', 'bi', 'I53', 'I6', '#vi43', 'IV53', 'bi', 'bi', 'I6', '#vi6', 'IV53', 'bi', 'bi', 'I', 'I53', 'I53', 'I53']",Io vorrei... non vorrei... ma se vuoi.3
